TOWN_CODE_11,CITY_NAME_x,S_NAME_x,CITY_NAME_from_master,S_NAME_from_master,town_name_show,CITY_CODE,TOWN_CODE,CITY_NAME_y,S_NAME_y,TOWN_NAME_4COL,POP,__srcfile,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_受容者(小数),0～4歳_受容者(四捨五入),5～9歳_受容者(小数),5～9歳_受容者(四捨五入),10～14歳_受容者(小数),10～14歳_受容者(四捨五入),15～19歳_受容者(小数),15～19歳_受容者(四捨五入),20～24歳_受容者(小数),20～24歳_受容者(四捨五入),25～29歳_受容者(小数),25～29歳_受容者(四捨五入),30～34歳_受容者(小数),30～34歳_受容者(四捨五入),35～39歳_受容者(小数),35～39歳_受容者(四捨五入),40～44歳_受容者(小数),40～44歳_受容者(四捨五入),45～49歳_受容者(小数),45～49歳_受容者(四捨五入),50～54歳_受容者(小数),50～54歳_受容者(四捨五入),55～59歳_受容者(小数),55～59歳_受容者(四捨五入),60～64歳_受容者(小数),60～64歳_受容者(四捨五入),65～69歳_受容者(小数),65～69歳_受容者(四捨五入),70～74歳_受容者(小数),70～74歳_受容者(四捨五入),75～79歳_受容者(小数),75～79歳_受容者(四捨五入),80～84歳_受容者(小数),80～84歳_受容者(四捨五入),85～89歳_受容者(小数),85～89歳_受容者(四捨五入),90～94歳_受容者(小数),90～94歳_受容者(四捨五入),95～99歳_受容者(小数),95～99歳_受容者(四捨五入),100歳以上_受容者(小数),100歳以上_受容者(四捨五入),SUM_受容者(小数),SUM_受容者(四捨五入),たかき医院,ほんだ病院,五日町病院,公益社団法人 地域医療振興協会 今泉記念館 ゆきあかり診療所,医療法人社団 あんべクリニック,医療法人(社団)河内医院,南魚沼市民病院,南魚沼市民病院附属城内診療所,南魚沼市立 中之島診療所,南魚沼市立ゆきぐに大和病院,大熊内科医院,新潟県南魚沼保健所,新潟県地域医療推進機構魚沼基幹病院,町立湯沢病院,米倉医院,荒川診療所,萌気園あやめ診療所,萌気園二日町診療所,萌気園浦佐診療所,風間内科医院,齋藤記念病院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
15226144040,南魚沼市,舞子,南魚沼市,舞子,南魚沼市舞子,15226.0,144040.0,南魚沼市,舞子,新潟県南魚沼市舞子,68.0,h03_15.csv,0.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,6.0,2.0,6.0,8.0,9.0,8.0,2.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.15588,0.0,0.1104,0.0,0.02459,0.0,0.0,0.0,0.02837,0.0,0.0960299999999999,0.0,0.03353,0.0,0.21006,0.0,0.07824,0.0,0.2637,0.0,0.46008,0.0,0.5688000000000001,1.0,0.64808,1.0,0.1879,0.0,0.78379,1.0,0.2402,0.0,0.45932,0.0,0.20042,0.0,0.0,0.0,0.0,0.0,4.549390000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84696435114776,36.97441159937457,3.238758694392487,98.0,南魚沼市舞子,南魚沼市舞子,code_in_target_towns
15226152050,南魚沼市,大沢,南魚沼市,大沢,南魚沼市大沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,142.0,206.0,0.0,743.0,0.0,146.0,72.0,0.0,0.0,129.0,0.0,2623.0,0.0,0.0,0.0,73.0,0.0,56.0,138.8090190786268,37.025819611942545,3.419342435573354,4190.0,南魚沼市大沢,南魚沼市大沢,code_in_target_towns
15226138022,南魚沼市,大木六新田,南魚沼市,大木六新田,南魚沼市大木六新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,20.0,0.0,61.0,0.0,297.0,0.0,14.0,0.0,0.0,27.0,91.0,18.0,676.0,0.0,0.0,0.0,0.0,0.0,116.0,138.85194371946628,37.02097001246433,3.4338945828047014,1320.0,南魚沼市大木六新田,南魚沼市大木六新田,code_in_target_towns
15226139023,南魚沼市,中野,南魚沼市,中野,南魚沼市中野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,100.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84809838008158,37.023726341288274,3.460486514421467,2772.0,南魚沼市中野,南魚沼市中野,code_in_target_towns
15226115008,南魚沼市,中,南魚沼市,中,南魚沼市中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.0,0.0,0.0,1608.0,0.0,799.0,0.0,0.0,136.0,0.0,163.0,982.0,47.0,2049.0,0.0,0.0,0.0,0.0,53.0,91.0,138.84302336758864,37.02700903793934,3.5506051279017714,5975.0,南魚沼市中,南魚沼市中,code_in_target_towns
15226137027,南魚沼市,小杉新田,南魚沼市,小杉新田,南魚沼市小杉新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8562447556648,37.0214627065487,3.7399172582378344,0.0,南魚沼市小杉新田,南魚沼市小杉新田,code_in_target_towns
15226149044,南魚沼市,上野,南魚沼市,上野,南魚沼市上野,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,144.0,0.0,0.0,666.0,0.0,79.0,56.0,0.0,0.0,500.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,138.7842903382194,36.99221211742712,3.7510901669963572,1992.0,南魚沼市上野,南魚沼市上野,code_in_target_towns
15226136030,南魚沼市,大木六,南魚沼市,大木六,南魚沼市大木六,15226.0,136030.0,南魚沼市,大木六,新潟県南魚沼市大木六,54.0,h03_15.csv,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,4.0,5.0,4.0,1.0,9.0,9.0,2.0,3.0,3.0,0.0,1.0,0.0,0.1137,0.0,0.0,0.0,0.0,0.0,0.07377,0.0,0.0,0.0,0.05674,0.0,0.03201,0.0,0.03353,0.0,0.10503,0.0,0.15648,0.0,0.21975,0.0,0.23004,0.0,0.0632,0.0,0.72909,1.0,0.84555,1.0,0.22394,0.0,0.3603,0.0,0.34449,0.0,0.0,0.0,0.10021,0.0,0.0,0.0,3.68783,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,36.0,0.0,138.87006864258913,37.00188777131124,3.9472730899886694,442.0,南魚沼市大木六,南魚沼市大木六,code_in_target_towns
15226150042,南魚沼市,石打,南魚沼市,石打,南魚沼市石打,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,125.0,0.0,0.0,717.0,0.0,0.0,180.0,0.0,92.0,532.0,590.0,2001.0,0.0,0.0,0.0,0.0,0.0,65.0,138.79877106368315,36.96986242070659,3.9619190132992497,4302.0,南魚沼市石打,南魚沼市石打,code_in_target_towns
15226136028,南魚沼市,大木六,南魚沼市,大木六,南魚沼市大木六,15226.0,136028.0,南魚沼市,大木六,新潟県南魚沼市大木六,361.0,h03_15.csv,2.0,7.0,14.0,12.0,17.0,15.0,7.0,12.0,12.0,37.0,20.0,16.0,37.0,31.0,39.0,26.0,18.0,19.0,14.0,6.0,0.0,0.0758,0.0,0.36372,0.0,0.5152,1.0,0.29508,0.0,0.40239,0.0,0.42555,0.0,0.22407,0.0,0.4023599999999999,0.0,0.42012,0.0,1.44744,1.0,0.879,1.0,0.92016,1.0,2.3384,2.0,2.51131,3.0,3.66405,4.0,2.91122,3.0,2.1618,2.0,2.18177,2.0,1.40294,1.0,0.6012599999999999,1.0,0.0,0.0,24.14364,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,0.0,181.0,0.0,213.0,901.0,978.0,5181.0,0.0,0.0,0.0,0.0,0.0,0.0,138.866587584058,37.01299467009401,3.9742818392397408,8539.0,南魚沼市大木六,南魚沼市大木六,code_in_target_towns
15226121010,南魚沼市,天野沢,南魚沼市,天野沢,南魚沼市天野沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,117.0,0.0,282.0,54.0,51.0,0.0,0.0,0.0,0.0,0.0,805.0,105.0,138.83805901740428,37.03317092184811,4.040074867638538,1506.0,南魚沼市天野沢,南魚沼市天野沢,code_in_target_towns
15226135026,南魚沼市,八竜新田,南魚沼市,八竜新田,南魚沼市八竜新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,52.0,0.0,0.0,65.0,0.0,0.0,63.0,0.0,0.0,345.0,0.0,3703.0,0.0,0.0,0.0,0.0,52.0,0.0,138.86366682478734,37.021616010688476,4.250342213588699,4280.0,南魚沼市八竜新田,南魚沼市八竜新田,code_in_target_towns
15226114007,南魚沼市,目来田,南魚沼市,目来田,南魚沼市目来田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,343.0,0.0,733.0,0.0,0.0,213.0,0.0,0.0,739.0,0.0,1766.0,0.0,0.0,0.0,0.0,318.0,0.0,138.84625999754414,37.03277951245419,4.25349291705736,4112.0,南魚沼市目来田,南魚沼市目来田,code_in_target_towns
15226134025,南魚沼市,小木六,南魚沼市,小木六,南魚沼市小木六,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,41.0,0.0,428.0,0.0,0.0,378.0,0.0,265.0,378.0,0.0,268.0,0.0,721.0,0.0,0.0,0.0,0.0,138.8581913644627,37.02724449349319,4.323521872722108,2479.0,南魚沼市小木六,南魚沼市小木六,code_in_target_towns
15226129064,南魚沼市,滝谷,南魚沼市,滝谷,南魚沼市滝谷,15226.0,129064.0,南魚沼市,滝谷,新潟県南魚沼市滝谷,290.0,h03_15.csv,6.0,8.0,13.0,10.0,12.0,8.0,6.0,18.0,22.0,11.0,17.0,17.0,20.0,41.0,34.0,10.0,16.0,11.0,9.0,0.0,1.0,0.2274,0.0,0.41568,0.0,0.4784,0.0,0.2459,0.0,0.28404,0.0,0.22696,0.0,0.1920599999999999,0.0,0.60354,1.0,0.77022,1.0,0.43032,0.0,0.7471500000000001,1.0,0.97767,1.0,1.2640000000000002,1.0,3.32141,3.0,3.1943,3.0,1.1197,1.0,1.9216,2.0,1.26313,1.0,0.90189,1.0,0.0,0.0,0.10021,0.0,18.685580000000005,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,138.87290339437146,36.98691837786113,4.360893649571703,2590.0,南魚沼市滝谷,南魚沼市滝谷,code_in_target_towns
15226109008,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109008.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,59.0,h03_15.csv,1.0,5.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,4.0,6.0,6.0,3.0,12.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0379,0.0,0.2598,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.11348,0.0,0.03201,0.0,0.1005899999999999,0.0,0.10503,0.0,0.15648,0.0,0.2637,0.0,0.34506,0.0,0.1896,0.0,0.97212,1.0,0.1879,0.0,0.22394,0.0,0.3603,0.0,0.22966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65117,1.0,0.0,0.0,0.0,0.0,40.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,217.0,36.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84163934293366,37.03583031235789,4.415990338000701,482.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226116009,南魚沼市,樺野沢,南魚沼市,樺野沢,南魚沼市樺野沢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1245.0,0.0,0.0,0.0,0.0,0.0,113.0,556.0,2193.0,0.0,0.0,0.0,0.0,0.0,60.0,138.8143268645793,37.03736133000393,4.4770055578631665,4167.0,南魚沼市樺野沢,南魚沼市樺野沢,code_in_target_towns
15226120011,南魚沼市,泉盛寺,南魚沼市,泉盛寺,南魚沼市泉盛寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1632.0,0.0,0.0,190.0,0.0,47.0,1290.0,61.0,5146.0,0.0,0.0,0.0,95.0,0.0,0.0,138.8274203481603,37.04062337596028,4.722989130710504,8461.0,南魚沼市泉盛寺,南魚沼市泉盛寺,code_in_target_towns
15226109001,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109001.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,667.0,h03_15.csv,34.0,35.0,36.0,27.0,22.0,40.0,33.0,42.0,53.0,50.0,51.0,30.0,36.0,51.0,38.0,34.0,29.0,12.0,7.0,3.0,0.0,1.2886000000000002,1.0,1.8186,2.0,1.3248,1.0,0.66393,1.0,0.52074,1.0,1.1348,1.0,1.05633,1.0,1.4082599999999998,1.0,1.85553,2.0,1.956,2.0,2.24145,2.0,1.7253,2.0,2.2752000000000003,2.0,4.13151,4.0,3.5701,4.0,3.80698,4.0,3.4829,3.0,1.37796,1.0,0.7014699999999999,1.0,0.3006299999999999,0.0,0.0,0.0,36.64109,36.0,0.0,0.0,0.0,124.0,115.0,0.0,1983.0,5452.0,0.0,350.0,0.0,0.0,1053.0,1503.0,1452.0,0.0,0.0,0.0,0.0,341.0,153.0,138.8480465434832,37.03677521210447,4.723248083890106,12526.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226133024,南魚沼市,大里,南魚沼市,大里,南魚沼市大里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8643411680043,37.0295411744513,4.882815207310306,0.0,南魚沼市大里,南魚沼市大里,code_in_target_towns
15226113020,南魚沼市,上十日町,南魚沼市,上十日町,南魚沼市上十日町,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.0,469.0,0.0,1621.0,0.0,122.0,284.0,0.0,283.0,910.0,134.0,2634.0,0.0,0.0,1311.0,0.0,366.0,122.0,138.85667422963826,37.03493959352332,4.919581906989489,8288.0,南魚沼市上十日町,南魚沼市上十日町,code_in_target_towns
15226109003,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109003.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,688.0,h03_15.csv,27.0,23.0,30.0,33.0,19.0,24.0,24.0,41.0,54.0,40.0,46.0,51.0,46.0,62.0,59.0,40.0,33.0,18.0,13.0,2.0,1.0,1.0233,1.0,1.19508,1.0,1.104,1.0,0.81147,1.0,0.44973,0.0,0.6808799999999999,1.0,0.7682399999999999,1.0,1.3747299999999998,1.0,1.89054,2.0,1.5648,2.0,2.0217,2.0,2.93301,3.0,2.9072000000000005,3.0,5.02262,5.0,5.54305,6.0,4.4788,4.0,3.9633,4.0,2.06694,2.0,1.30273,1.0,0.20042,0.0,0.10021,0.0,41.40274999999999,41.0,0.0,0.0,0.0,66.0,1165.0,56.0,1311.0,0.0,0.0,878.0,0.0,66.0,3335.0,970.0,5613.0,0.0,0.0,0.0,0.0,170.0,203.0,138.84671255058367,37.04013395239211,5.020223194707142,13833.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226127058,南魚沼市,長崎,南魚沼市,長崎,南魚沼市長崎,15226.0,127058.0,南魚沼市,長崎,新潟県南魚沼市長崎,147.0,h03_15.csv,1.0,1.0,1.0,1.0,7.0,8.0,4.0,7.0,6.0,7.0,11.0,16.0,13.0,15.0,15.0,15.0,5.0,8.0,3.0,3.0,0.0,0.0379,0.0,0.05196,0.0,0.0368,0.0,0.02459,0.0,0.16569,0.0,0.22696,0.0,0.12804,0.0,0.2347099999999999,0.0,0.21006,0.0,0.27384,0.0,0.48345,0.0,0.92016,1.0,0.8216000000000001,1.0,1.21515,1.0,1.40925,1.0,1.67955,2.0,0.6005,1.0,0.91864,1.0,0.3006299999999999,0.0,0.3006299999999999,0.0,0.0,0.0,10.04011,8.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,84.0,38.0,0.0,0.0,420.0,36.0,4667.0,0.0,0.0,0.0,0.0,44.0,112.0,138.8780758985497,37.015691790685736,5.029079785615875,6093.0,南魚沼市長崎,南魚沼市長崎,code_in_target_towns
15226109002,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109002.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,194.0,h03_15.csv,6.0,3.0,6.0,9.0,4.0,8.0,6.0,3.0,9.0,14.0,9.0,19.0,18.0,16.0,18.0,15.0,12.0,13.0,4.0,2.0,0.0,0.2274,0.0,0.15588,0.0,0.2208,0.0,0.22131,0.0,0.09468,0.0,0.22696,0.0,0.1920599999999999,0.0,0.1005899999999999,0.0,0.31509,0.0,0.5476800000000001,1.0,0.39555,0.0,1.09269,1.0,1.1376000000000002,1.0,1.29616,1.0,1.6911,2.0,1.67955,2.0,1.4412,1.0,1.49279,1.0,0.40084,0.0,0.20042,0.0,0.0,0.0,13.13035,10.0,0.0,67.0,0.0,0.0,80.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,122.0,138.85292540003138,37.038310466209715,5.06928553088552,1645.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226127057,南魚沼市,長崎,南魚沼市,長崎,南魚沼市長崎,15226.0,127057.0,南魚沼市,長崎,新潟県南魚沼市長崎,183.0,h03_15.csv,8.0,10.0,8.0,9.0,3.0,3.0,4.0,13.0,14.0,16.0,5.0,10.0,17.0,14.0,17.0,15.0,13.0,2.0,2.0,0.0,0.0,0.3032,0.0,0.5196,1.0,0.2944,0.0,0.22131,0.0,0.07101,0.0,0.0851099999999999,0.0,0.12804,0.0,0.4358899999999999,0.0,0.49014,0.0,0.62592,1.0,0.21975,0.0,0.5751,1.0,1.0744,1.0,1.13414,1.0,1.59715,2.0,1.67955,2.0,1.5613,2.0,0.22966,0.0,0.20042,0.0,0.0,0.0,0.0,0.0,11.44609,11.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,0.0,46.0,0.0,0.0,0.0,57.0,1722.0,219.0,0.0,0.0,0.0,0.0,0.0,138.875979339969,37.02049136114242,5.095455442039513,2437.0,南魚沼市長崎,南魚沼市長崎,code_in_target_towns
15210111026,十日町市,倉下,十日町市,倉下,十日町市倉下,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.76861149365172,36.99377860096308,5.107934052074996,0.0,十日町市倉下,十日町市倉下,code_in_target_towns
15226127061,南魚沼市,長崎,南魚沼市,長崎,南魚沼市長崎,15226.0,127061.0,南魚沼市,長崎,新潟県南魚沼市長崎,184.0,h03_15.csv,2.0,4.0,7.0,9.0,5.0,7.0,6.0,8.0,10.0,10.0,10.0,13.0,23.0,19.0,18.0,10.0,9.0,9.0,3.0,2.0,0.0,0.0758,0.0,0.20784,0.0,0.2576,0.0,0.22131,0.0,0.11835,0.0,0.19859,0.0,0.1920599999999999,0.0,0.26824,0.0,0.3500999999999999,0.0,0.3912,0.0,0.4395,0.0,0.74763,1.0,1.4536000000000002,1.0,1.53919,2.0,1.6911,2.0,1.1197,1.0,1.0809,1.0,1.03347,1.0,0.3006299999999999,0.0,0.20042,0.0,0.0,0.0,11.88723,9.0,31.0,0.0,0.0,0.0,400.0,0.0,232.0,0.0,0.0,227.0,0.0,0.0,437.0,0.0,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8829257289542,37.004461909064375,5.115326942889026,4266.0,南魚沼市長崎,南魚沼市長崎,code_in_target_towns
15226127060,南魚沼市,長崎,南魚沼市,長崎,南魚沼市長崎,15226.0,127060.0,南魚沼市,長崎,新潟県南魚沼市長崎,126.0,h03_15.csv,4.0,2.0,3.0,6.0,2.0,3.0,4.0,3.0,10.0,9.0,12.0,8.0,8.0,8.0,14.0,12.0,8.0,8.0,0.0,2.0,0.0,0.1516,0.0,0.10392,0.0,0.1104,0.0,0.14754,0.0,0.04734,0.0,0.0851099999999999,0.0,0.12804,0.0,0.1005899999999999,0.0,0.3500999999999999,0.0,0.35208,0.0,0.5274000000000001,1.0,0.46008,0.0,0.5056,1.0,0.64808,1.0,1.3153,1.0,1.34364,1.0,0.9608,1.0,0.91864,1.0,0.0,0.0,0.20042,0.0,0.0,0.0,8.456679999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,6216.0,80.0,506.0,0.0,0.0,380.0,33.0,201.0,0.0,0.0,0.0,0.0,86.0,69.0,138.88133532835522,37.011134084411076,5.132463660021732,8003.0,南魚沼市長崎,南魚沼市長崎,code_in_target_towns
15226109005,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109005.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,275.0,h03_15.csv,12.0,16.0,13.0,10.0,12.0,7.0,17.0,17.0,18.0,9.0,15.0,11.0,26.0,24.0,21.0,12.0,12.0,13.0,9.0,1.0,0.0,0.4548,0.0,0.83136,1.0,0.4784,0.0,0.2459,0.0,0.28404,0.0,0.19859,0.0,0.5441699999999999,1.0,0.5700099999999999,1.0,0.63018,1.0,0.35208,0.0,0.65925,1.0,0.63261,1.0,1.6432000000000002,2.0,1.94424,2.0,1.97295,2.0,1.34364,1.0,1.4412,1.0,1.49279,1.0,0.90189,1.0,0.10021,0.0,0.0,0.0,16.721510000000002,16.0,0.0,0.0,84.0,0.0,540.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,903.0,725.0,419.0,0.0,0.0,0.0,0.0,1428.0,0.0,138.8550706916777,37.039826603012735,5.308719301869235,4215.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226125056,南魚沼市,早川,南魚沼市,早川,南魚沼市早川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,112.0,0.0,1889.0,0.0,26.0,0.0,49.0,0.0,124.0,0.0,3086.0,0.0,0.0,47.0,0.0,0.0,0.0,138.87361103378583,37.027762023663044,5.3667569352114555,5333.0,南魚沼市早川,南魚沼市早川,code_in_target_towns
15226109004,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109004.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,289.0,h03_15.csv,9.0,11.0,10.0,18.0,9.0,15.0,10.0,21.0,17.0,26.0,13.0,17.0,10.0,24.0,36.0,13.0,14.0,8.0,5.0,2.0,0.0,0.3411,0.0,0.57156,1.0,0.368,0.0,0.44262,0.0,0.21303,0.0,0.42555,0.0,0.3200999999999999,0.0,0.7041299999999999,1.0,0.59517,1.0,1.01712,1.0,0.57135,1.0,0.97767,1.0,0.6320000000000001,1.0,1.94424,2.0,3.3822,3.0,1.45561,1.0,1.6814,2.0,0.91864,1.0,0.50105,1.0,0.20042,0.0,0.0,0.0,17.26296,17.0,0.0,0.0,0.0,144.0,314.0,0.0,2239.0,0.0,0.0,54.0,65.0,0.0,875.0,65.0,1965.0,0.0,0.0,0.0,0.0,569.0,133.0,138.8515121516631,37.04257773246286,5.437965597386806,6423.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226109072,南魚沼市,塩沢,南魚沼市,塩沢,南魚沼市塩沢,15226.0,109072.0,南魚沼市,塩沢,新潟県南魚沼市塩沢,25.0,h03_15.csv,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.0,0.04918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706,0.0,0.07002,0.0,0.11736,0.0,0.13185,0.0,0.05751,0.0,0.0,0.0,0.24303,0.0,0.28185,0.0,0.22394,0.0,0.1201,0.0,0.0,0.0,0.10021,0.0,0.0,0.0,0.0,0.0,1.53571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,138.82858278457928,37.047384106890625,5.478046993678559,241.0,南魚沼市塩沢,南魚沼市塩沢,code_in_target_towns
15226127062,南魚沼市,長崎,南魚沼市,長崎,南魚沼市長崎,15226.0,127062.0,南魚沼市,長崎,新潟県南魚沼市長崎,167.0,h03_15.csv,4.0,4.0,9.0,5.0,0.0,3.0,4.0,4.0,13.0,11.0,9.0,12.0,15.0,15.0,16.0,14.0,12.0,11.0,5.0,1.0,0.0,0.1516,0.0,0.20784,0.0,0.3312,0.0,0.12295,0.0,0.0,0.0,0.0851099999999999,0.0,0.12804,0.0,0.13412,0.0,0.45513,0.0,0.43032,0.0,0.39555,0.0,0.69012,1.0,0.948,1.0,1.21515,1.0,1.5032,2.0,1.56758,2.0,1.4412,1.0,1.26313,1.0,0.50105,1.0,0.10021,0.0,0.0,0.0,11.6715,10.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1419.0,31.0,0.0,0.0,0.0,554.0,0.0,138.88837784136146,36.99809284382708,5.551607968458743,2232.0,南魚沼市長崎,南魚沼市長崎,code_in_target_towns
