town,town_norm,CITY_NAME_from_master,S_NAME_from_master,LON,LAT,dist_km,total_87,さくらコート青葉町診療所,たけうち診療所,みその診療所,みやまえ病院（旧寺田病院）,むさし小金井診療所,やさか記念病院,やまと苑診療所,わこう在宅診療所,一般社団法人　小平市医師会　応急診療所,一般財団法人　天誠会　武蔵境病院,三多摩医療生活協同組合　国分寺診療所,三鷹市医師会　休日・小児平日準夜間診療所,上井草在宅支援診療所,上井草診療所,下井草診療所,久我山おおすぎ診療所,佐々総合病院,佐藤神経内科診療所,保養会　竹丘病院,八幡診療所,公益財団法人　井之頭病院,公益財団法人　榊原記念財団　附属　榊原記念病院,公益財団法人　武蔵野健康づくり事業団　付属診療所,公益財団法人　結核予防会　複十字病院,公立昭和病院,共立診療所,前原診療所,北多摩中央医療生活協同組合　みなみうら生協診療所,北多摩生協診療所,医療法人　啓仁会　森本病院,医療法人　徳洲会　武蔵野徳洲会病院,医療法人　泰一会　多摩北整形外科病院,医療法人社団 成宗診療所,医療法人社団　じうんどう　慈雲堂病院,医療法人社団　はなぶさ会　島村記念病院,医療法人社団　ゆうの会　むさしの共立診療所,医療法人社団　久保田産婦人科病院,医療法人社団　佑友会　ひばりケ丘診療所,医療法人社団　健智会　さいわい町診療所,医療法人社団　健育会　ねりま健育会病院,医療法人社団　千秋会　田中脳神経外科病院,医療法人社団　啓医会　国分寺内科中央病院,医療法人社団　大坪会　北多摩病院,医療法人社団　大慈会　慈秀病院,医療法人社団　大日会　小金井太陽病院,医療法人社団　太樹会　鈴の木台診療所,医療法人社団　好仁会　滝山病院,医療法人社団　實理会　東京国際大堀病院,医療法人社団　山本・前田記念会　前田病院,医療法人社団　岸清会　清瀬下宿中央診療所,医療法人社団　市毛整形外科診療所,医療法人社団　幸悠会　逸見病院,医療法人社団　康野診療所,医療法人社団　弘善会　清瀬富士見病院,医療法人社団　恵友会　三恵病院,医療法人社団　慈誠会　慈誠会・練馬高野台病院,医療法人社団　成友会　小森病院,医療法人社団　新新会　多摩あおば病院,医療法人社団　杏順会　越川病院,医療法人社団　東京白報会　みたか在宅診療所,医療法人社団　東仁会　吉祥寺あさひ病院,医療法人社団　東光会　西東京中央総合病院,医療法人社団　東山会　調布東山病院,医療法人社団　桐光会　調布病院,医療法人社団　欣助会　吉祥寺病院,医療法人社団　武蔵野会　一橋病院,医療法人社団　武蔵野会　小平中央リハビリテーション病院,医療法人社団　永寿会　ふれあい診療所,医療法人社団　永寿会　三鷹中央病院,医療法人社団　碧水会　長谷川病院,医療法人社団　福仁会　国分寺南町診療所,医療法人社団　純正会　東大泉病院,医療法人社団　総合会　武蔵野中央病院,医療法人社団　翠会　陽和病院,医療法人社団　良江会　久留米ヶ丘病院,医療法人社団　花みずき会　保谷厚生病院,医療法人社団　薫風会　山田病院,医療法人社団　藤啓会　北町診療所,医療法人社団　親和会　杉並病院,医療法人社団　遼山会　関町病院,医療法人社団　陽和会　にしくぼ診療所,医療法人社団　雄心会　山崎病院,医療法人社団　雅会　山本病院,医療法人社団　飯野病院,医療法人社団　馨風会　徳島診療所,医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,医療法人財団　きよせ旭が丘記念病院,医療法人財団　アドベンチスト会　東京衛生アドベンチスト病院,医療法人財団　慈生会　野村病院,医療法人財団　緑秀会　田無病院,医療法人財団　美生会　小金井病院,医療法人財団　荻窪病院,医療法人財団　西武中央病院,医療法人財団　赤光会　斎藤病院,南しばくぼ診療所,吉方病院,吉祥寺こころの診療所,吉祥寺南町診療所,和光リハビリテーション病院,和光内科外科診療所,国立研究開発法人　国立精神・神経医療研究センター病院,地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,城西病院,堀ノ内病院,境南耳鼻咽喉科診療所,大泉生協病院,大泉病院,天沼診療所,学園診療所,富士見台診療所,富士見通り診療所,小野診療所,小金井リハビリテーション病院,山中病院,市毛診療所 東京都練馬区,恩多町診療所,愛の泉診療所,所沢秋津診療所,救世軍　清瀬病院,本町診療所,杉並リハビリテーション病院,杉並区休日等夜間急病診療所,杏林大学医学部付属病院,東久留米なごみ内科診療所,東久留米市休日診療所,東京衛生アドベンチスト病院附属めぐみクリニック,東京都　東村山福祉園診療所,東京都清瀬喜望園診療所,東京都臨時医療施設（国立病院機構東京病院）,東村山市休日準夜応急診療所,東村山診療所,柳橋診療所 西東京市,栄光会第一診療所,桃井診療所,武蔵境病院付属あんずクリニック,武蔵野みどり診療所,武蔵野会　新座病院,武蔵野赤十字病院,武蔵野陽和会病院,河北前田病院,河北総合病院 分院,清瀬療護園診療所,清瀬診療所,片山診療所,牟礼高山診療所,石神井診療所,社会医療法人社団　愛有会　久米川病院,社会福祉法人　上宮会　清瀬リハビリテーション病院,社会福祉法人　信愛報恩会　信愛病院,社会福祉法人　多摩済生医療団　多摩済生病院,社会福祉法人　慈生会　ベトレヘムの園病院,社会福祉法人　村山苑　ハトホーム診療所,社会福祉法人　東京弘済園　弘済園診療所,社会福祉法人　浴光会　国分寺病院,社会福祉法人　白十字会　東京白十字病院,社会福祉法人　聖ヨハネ会　桜町病院,緑成会病院,緑風荘病院,練馬区石神井休日急患診療所,美穂診療所,薬師堂診療所・乳腺外科,藤村病院,西東京市休日診療所,西荻窪診療所,調布市休日夜間急患診療所,調布診療所,阿佐ヶ谷すずき診療所,静風荘病院,順天堂大学医学部附属練馬病院,髙田整形外科病院,黒目川診療所,黒目川診療所西東京
練馬区関町北五丁目,練馬区関町北五丁目,練馬区,関町北五丁目,139.5732329526004,35.733153652626804,3.1307480586915832,11906,0,0,0,0,61,0,0,0,0,0,0,0,56,76,117,0,346,0,0,0,0,0,0,0,260,0,0,0,0,116,210,0,0,0,600,0,122,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,312,283,84,73,0,0,0,0,0,0,0,0,0,179,0,0,0,179,57,135,0,1055,71,0,0,0,0,189,0,0,0,62,0,176,0,0,0,0,538,0,61,0,128,56,124,0,0,338,0,134,0,0,0,0,60,126,460,0,0,0,0,0,0,0,714,0,63,189,0,0,0,0,0,0,0,0,0,0,53,376,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,481,0,0,66,0,0,0,0,0,0,1764,0,0,0
練馬区関町南一丁目,練馬区関町南一丁目,練馬区,関町南一丁目,139.59220897388533,35.720988078637895,4.919175713415574,8359,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,49,0,0,0,0,82,0,0,0,0,0,0,116,0,238,51,0,0,0,0,136,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,2035,52,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,150,0,0,0,0,0,186,0,54,0,0,0,535,0,0,0,0,314,0,0,0,0,0,298,0,0,0,0,43,0,0,0,0,0,0,2442,0,0,0,0,0,0,49,139,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,49,194,0,0,0,0,0,56,0,51,0,0,0,0,0,0,0,0,0,122,0,0,73,0,0,0,0,0,0,99,0,0,0
練馬区関町南二丁目,練馬区関町南二丁目,練馬区,関町南二丁目,139.5856983413485,35.71842978040411,4.417425276508888,17431,50,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,231,0,0,0,0,0,288,0,0,0,0,0,56,104,67,0,0,454,578,0,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,85,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,240,224,430,0,0,0,0,0,1290,0,289,0,0,0,445,0,0,0,90,1611,0,0,0,0,0,332,0,0,113,0,0,0,0,0,0,53,0,2829,0,0,0,0,0,0,285,234,0,57,239,0,0,0,0,0,55,0,0,63,0,0,0,254,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,648,0,0,0,0,0,0,0,0,0,58,0,0,0
練馬区関町南三丁目,練馬区関町南三丁目,練馬区,関町南三丁目,139.58074519085963,35.721564198236756,3.8948065628335047,21017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2337,61,0,0,0,0,5540,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1211,61,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,174,1705,174,0,0,0,0,1590,0,0,52,56,0,701,0,0,0,0,1360,0,0,0,0,0,116,0,0,0,0,56,0,0,0,1418,158,133,544,0,0,0,0,0,140,175,953,0,0,138,0,0,0,0,0,0,0,0,0,0,0,187,0,101,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,418,0,0,0,0,0,0,64,56,0,644,0,0,0
練馬区関町南四丁目,練馬区関町南四丁目,練馬区,関町南四丁目,139.5720348576213,35.721430821245356,3.1401658459308766,47609,0,693,0,0,0,0,0,0,0,0,0,0,0,66,0,0,536,0,0,0,209,129,532,0,73,0,0,68,0,252,507,144,0,6575,9302,0,67,0,0,0,1555,0,0,0,71,0,0,0,69,0,160,0,0,0,0,0,94,0,2337,3201,131,0,80,0,695,0,0,0,0,0,0,547,0,0,0,0,0,482,92,2084,1296,0,0,0,0,1380,0,90,0,0,0,208,0,0,0,220,1576,0,0,0,0,0,562,0,0,69,0,0,0,0,0,1123,0,0,1482,0,0,0,0,0,0,159,1853,0,0,211,0,0,0,0,0,0,0,0,0,0,0,1145,3919,90,626,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,96,92,0,0,61,0,0,282,0,0,0
練馬区東大泉一丁目,練馬区東大泉一丁目,練馬区,東大泉一丁目,139.5911843918988,35.749058235344215,5.191679966656143,6367,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,108,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,57,0,0,927,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,49,0,0,0,0,0,433,0,0,0,46,0,0,0,131,0,47,0,0,0,43,0,0,0,0,0,144,0,0,0,0,0,0,0,0,43,145,69,0,0,262,46,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,167,0,0,0,0,50,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,2344,0,42,0
練馬区東大泉二丁目,練馬区東大泉二丁目,練馬区,東大泉二丁目,139.59582238221543,35.75316871768754,5.766728741906926,10322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,57,0,487,0,0,0,208,0,0,0,0,0,63,0,0,0,0,0,0,0,58,0,0,58,119,94,0,0,0,0,0,0,0,0,0,0,0,65,0,497,0,54,153,0,0,133,0,0,0,0,60,99,0,147,0,0,0,145,0,0,0,0,0,0,0,0,60,0,600,0,0,747,62,0,0,0,0,64,182,0,0,0,0,0,0,0,0,0,0,0,60,250,0,0,58,0,0,0,0,0,0,0,0,0,0,57,0,0,0,59,0,126,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,181,86,0,0,0,118,0,3915,0,0,0
練馬区東大泉三丁目,練馬区東大泉三丁目,練馬区,東大泉三丁目,139.58923939169128,35.753597265838664,5.267158831471987,11927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,270,0,0,0,0,0,253,46,0,0,0,0,0,0,0,0,0,130,43,5315,0,0,88,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,453,0,0,0,169,48,0,0,0,42,0,0,0,0,0,0,66,0,0,0,89,0,0,0,0,47,0,0,0,45,102,0,0,0,662,309,0,0,0,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,41,0,61,0,0,0,0,0,0,0,0,0,0,0,54,0,0,657,0,0,0,0,0,0,0,0,0,2214,0,0,0
練馬区東大泉四丁目,練馬区東大泉四丁目,練馬区,東大泉四丁目,139.58343895838541,35.751877027696274,4.719544134044007,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,889,0,0,0,94,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,593,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,55,0,0,0,0,0,967,0,0,0
練馬区東大泉五丁目,練馬区東大泉五丁目,練馬区,東大泉五丁目,139.5891467616307,35.746121992623635,4.894406327908502,8272,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,52,0,1236,0,52,54,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,77,0,0,0,70,0,0,0,0,0,69,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1714,333,0,0,0,0,0,0,0,61,0,0,0,0,0,89,53,0,0,52,0,0,0,468,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,119,0,0,0,0,0,0,1841,0,61,0
練馬区東大泉六丁目,練馬区東大泉六丁目,練馬区,東大泉六丁目,139.5835695115178,35.744958725511474,4.3795327955773455,13940,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,83,57,0,0,0,145,0,0,50,0,0,0,0,115,52,0,0,0,53,0,1446,0,0,0,423,0,0,0,0,0,0,0,0,0,0,181,0,0,46,0,0,0,0,0,0,155,0,0,0,0,0,0,262,324,0,823,0,0,0,0,171,0,0,265,0,0,0,0,0,400,0,83,0,0,0,305,0,0,0,0,252,0,51,0,161,0,0,0,0,3034,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,356,0,58,0,0,0,261,0,0,0,0,0,0,0,48,433,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,723,0,0,0,0,0,0,262,0,0,1700,0,0,0
練馬区東大泉七丁目,練馬区東大泉七丁目,練馬区,東大泉七丁目,139.5791712838665,35.74402843937519,3.973812117835118,16178,0,0,0,0,0,0,0,0,0,0,0,0,99,0,46,0,252,0,0,0,0,50,0,48,153,0,0,0,0,0,0,0,0,0,69,0,1253,0,0,133,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,138,50,0,0,0,0,0,0,0,48,0,0,5007,0,46,0,0,0,0,0,348,0,0,50,0,0,337,0,50,48,0,0,154,0,0,0,0,241,0,0,0,50,51,54,0,0,2111,557,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,122,0,59,0,0,0,47,0,0,0,0,0,0,0,0,0,97,0,309,0,0,47,0,0,0,0,0,0,98,0,0,0,0,0,0,0,721,0,0,0,396,0,0,0,53,0,2358,0,0,0
練馬区西大泉一丁目,練馬区西大泉一丁目,練馬区,西大泉一丁目,139.57438572835724,35.754013992348106,4.193133188848103,6301,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,35,0,0,0,38,0,0,50,0,0,0,0,0,0,0,0,0,0,0,500,0,0,395,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,83,0,39,0,0,0,0,0,0,0,0,0,477,0,39,0,191,0,0,0,44,40,0,0,0,0,158,0,0,0,0,0,0,0,0,40,0,92,0,0,0,0,119,85,123,0,635,122,0,0,0,0,0,0,0,37,0,0,0,0,0,39,38,0,0,0,39,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,61,0,0,0,0,0,0,0,0,1453,0,0,0
練馬区西大泉二丁目,練馬区西大泉二丁目,練馬区,西大泉二丁目,139.57541728103982,35.75716421767435,4.494435502072355,5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,101,0,0,0,0,0,0,0,0,0,0,0,148,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,43,392,0,191,979,0,0,0,0,0,58,0,47,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,41,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,1554,0,0,0
練馬区西大泉三丁目,練馬区西大泉三丁目,練馬区,西大泉三丁目,139.57983500502147,35.757996440709725,4.854513249792633,7139,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1648,0,0,346,104,0,0,0,0,0,0,0,0,0,49,0,91,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,213,0,64,0,95,102,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,65,0,0,0,0,64,0,540,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,193,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,185,2072,0,0,0
練馬区西大泉四丁目,練馬区西大泉四丁目,練馬区,西大泉四丁目,139.57521064237145,35.763869401989396,5.017396657583994,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,322,187,0,0,0,0,91,0,0,0,0,0,43,84,0,1443,0,0,697,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,108,0,0,0,0,0,0,0,0,0,46,0,0,702,0,110,0,87,0,0,0,0,0,0,0,0,0,93,41,0,48,0,0,44,0,0,0,0,0,0,137,0,0,0,0,618,0,90,401,0,0,0,0,64,93,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,359,46,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,58,0,0,0,0,290,868,60,0,0
練馬区西大泉五丁目,練馬区西大泉五丁目,練馬区,西大泉五丁目,139.56891485684423,35.75879431354639,4.219309579578183,9270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,361,140,42,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,47,0,444,0,0,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,158,0,64,0,0,0,0,0,0,128,0,0,0,0,0,0,299,68,69,0,0,0,620,0,64,0,68,0,0,94,0,0,44,0,0,0,0,40,0,0,0,0,0,0,319,0,39,382,0,0,0,0,0,43,546,0,0,0,0,110,0,0,38,65,0,0,0,0,0,170,0,0,0,0,0,0,0,0,373,0,64,0,0,44,633,0,0,0,285,38,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,2672,0,0,0
練馬区西大泉六丁目,練馬区西大泉六丁目,練馬区,西大泉六丁目,139.56845392962506,35.76192585576318,4.466180569283599,7001,0,0,0,0,0,0,0,35,0,0,0,0,0,64,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,40,206,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,738,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,83,0,181,0,179,551,0,0,369,40,0,0,0,0,142,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,235,106,0,0,0,0,0,620,0,41,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,36,0,0,0,0,0,1959,0,0,0
練馬区南大泉一丁目,練馬区南大泉一丁目,練馬区,南大泉一丁目,139.5752636146363,35.73906195776306,3.449601075326526,11749,0,0,0,0,0,0,0,0,0,0,0,0,0,41,52,0,742,76,242,0,0,0,0,37,42,0,0,0,0,227,94,0,0,0,328,0,286,0,0,42,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,94,0,0,0,0,0,0,0,0,0,1216,0,145,0,368,42,37,0,1020,47,0,0,0,0,483,0,0,0,0,0,138,0,0,0,0,46,0,0,0,93,0,185,45,0,472,0,0,0,0,0,0,0,71,112,0,0,0,0,0,0,0,0,0,142,0,0,0,47,0,0,0,0,0,0,0,0,94,0,0,43,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,44,41,43,0,0,0,43,97,1723,0,0,0
練馬区南大泉二丁目,練馬区南大泉二丁目,練馬区,南大泉二丁目,139.57036364374275,35.73741860436594,2.9732220865601438,10999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,195,0,0,923,0,0,0,0,130,243,0,0,0,66,0,551,0,0,0,635,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,126,73,59,0,362,0,0,0,0,0,0,0,0,0,192,0,0,0,617,476,0,117,328,69,0,0,0,0,166,0,0,0,0,0,501,0,0,0,0,234,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,191,66,0,0,0,0,0,0,0,0,0,0,100,0,149,0,0,0,0,0,0,0,0,0,0,540,101,0,321,0,0,67,0,0,68,0,0,0,0,0,0,0,0,0,0,107,481,0,0,59,0,0,0,0,0,67,1718,0,0,0
練馬区南大泉三丁目,練馬区南大泉三丁目,練馬区,南大泉三丁目,139.5703177866027,35.74354712971311,3.231005810000234,9625,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,498,137,0,0,0,0,0,0,187,0,0,0,0,0,238,0,0,57,416,0,293,0,0,0,224,0,0,0,0,0,63,0,0,0,234,0,0,0,0,0,0,0,325,0,0,238,0,0,0,0,0,0,90,0,0,354,147,0,0,436,114,0,0,172,0,0,0,0,0,204,0,0,0,0,0,76,0,0,0,0,88,0,0,0,0,0,0,130,0,253,0,0,0,0,0,0,186,0,62,0,0,0,0,0,0,0,511,0,59,65,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,88,0,0,957,629,116,0,93,0,0,0,0,0,1705,0,0,0
練馬区南大泉四丁目,練馬区南大泉四丁目,練馬区,南大泉四丁目,139.57424614400782,35.74676250247117,3.7155450927481524,15147,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,573,0,0,0,131,0,0,0,234,0,0,0,0,0,56,0,0,72,226,0,495,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,60,0,102,0,0,79,315,0,325,0,0,0,0,0,0,49,0,0,2806,0,54,0,413,0,91,0,263,0,0,0,0,0,0,102,0,0,0,0,355,0,0,54,0,177,0,81,0,148,0,55,275,0,844,0,0,0,59,79,0,51,53,607,0,0,0,0,0,0,0,221,0,46,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,54,0,0,0,0,0,0,0,0,0,0,0,0,864,0,206,0,405,0,0,0,0,79,3417,0,0,0
練馬区南大泉五丁目,練馬区南大泉五丁目,練馬区,南大泉五丁目,139.57428086905594,35.75056512004759,3.9498740730207773,7667,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,52,149,0,0,0,0,0,51,0,0,146,51,0,643,0,0,73,478,0,0,0,0,0,0,0,51,0,0,0,0,0,253,0,0,535,0,259,0,103,0,0,0,0,0,0,0,0,0,0,0,54,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,52,0,282,226,0,0,0,0,0,49,0,0,0,0,0,71,0,0,0,162,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,48,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,48,52,311,0,0,0,94,0,0,0,0,49,1758,0,0,0
練馬区南大泉六丁目,練馬区南大泉六丁目,練馬区,南大泉六丁目,139.57319460891253,35.753165916820485,4.050179831817062,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,151,0,169,0,0,0,50,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,121,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,49,107,0,0,0,0,0,0,0,85,0,209,200,0,0,0,0,0,0,0,0,63,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,55,0,0,0,0,115,465,0,0,0
練馬区大泉町一丁目,練馬区大泉町一丁目,練馬区,大泉町一丁目,139.6064432709809,35.76783218145404,7.428095708625412,3842,0,0,0,0,0,0,0,284,0,0,0,0,38,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,36,0,0,297,0,0,62,253,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,33,0,0,0,0,118,0,382,35,0,0,0,0,0,0,36,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,382,0,57,55,0,0,0,0,0,0,1055,0,0,0
練馬区大泉町二丁目,練馬区大泉町二丁目,練馬区,大泉町二丁目,139.60380258233675,35.76182443060974,6.864265448146943,7744,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,165,0,0,263,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,39,43,0,0,0,0,0,0,0,0,0,46,0,1714,0,0,39,0,0,36,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,46,121,121,0,0,0,0,0,244,85,0,0,0,0,0,0,0,0,188,0,0,0,0,0,352,39,0,0,0,0,0,0,0,37,0,0,0,0,0,51,0,77,0,0,0,0,0,0,0,0,0,0,0,37,1286,0,0,0,0,0,0,0,0,63,1862,40,0,0
練馬区大泉町三丁目,練馬区大泉町三丁目,練馬区,大泉町三丁目,139.5984900116647,35.76693144692141,6.78907737809395,4207,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,57,46,0,0,0,0,0,623,0,0,166,0,0,0,0,0,0,42,0,0,36,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,38,0,362,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,386,0,0,43,0,0,0,39,333,0,0,0,0,0,127,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,41,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,56,0,931,0,0,0
