医療機関名,保険区分,都道府県名,市区町村名,所在地,緯度,経度,distance_km,病床数計,診療科目
本町診療所,医科,埼玉県,飯能市,飯能市本町１６番９号,35.85786,139.31749,24.521231206717715,0,皮 小
梶山診療所,医科,神奈川県,横浜市鶴見区,横浜市鶴見区上末吉５－２２－１６,35.53397,139.66383,24.5296800356866,0,内 神内 整外 皮 脳外 循内
トラックターミナル診療所,医科,東京都,大田区,大田区平和島二丁目１番１号　京浜トラックターミナル,35.5881,139.74724,24.55181667346968,0,内
足立区医師会館休日応急診療所,医科,東京都,足立区,足立区中央本町三丁目４番４号　医師会館１階,35.77274,139.80568,24.55306613909701,0,内 小
医療法人社団仁恵会　黒河内病院,医科,神奈川県,相模原市南区,相模原市南区豊町１７－３６,35.52853,139.42676,24.561441144461792,51,整外 内 外 脳外 皮 放 リハ 麻 消内 循内 消外
社会医療法人財団　仁医会　牧田総合病院,医科,東京都,大田区,大田区西蒲田八丁目２０番１号,35.56012,139.713,24.56909060365438,290,内 呼内 循環器内科 消化器内科 糖尿病内科 内分泌内科 神内 腎臓内科 人工透析内科 外 呼吸器外科 消化器外科 乳腺外科 肛門外科 整外 脳外 形外 精 皮 ひ 産婦 眼 耳い リハ 放 病理診断科 救急科 麻 小 歯 歯外
医療法人社団　足ノ会　足と歩行の診療所,医科,東京都,大田区,大田区西蒲田八丁目１番７号　グランタウンビル９階,35.56137,139.715,24.57913276286786,0,形外 外 整外
汐入診療所,医科,東京都,荒川区,荒川区南千住八丁目１０番３号　１０１,35.73772,139.8114,24.6211411713438,0,内 小 整外 リハ
川口市立医療センター　附属安行診療所,医科,埼玉県,川口市,川口市大字安行原１９１－１,35.84618,139.77109,24.62846881889503,0,内 小
墨田区休日応急診療所,医科,東京都,墨田区,墨田区向島三丁目３６番７号,35.71343,139.81096,24.636387411260003,0,内 小
医療法人社団　耕和会　五和貴診療所,医科,東京都,墨田区,墨田区堤通一丁目３番１１号,35.72265,139.81168,24.645589487081295,0,精 神 心内
医療法人財団　岩尾会　東京青梅病院,医科,東京都,青梅市,青梅市富岡三丁目１２５４番地,35.82716,139.2933,24.652605636464436,429,精 内
医療法人社団　清惠会　田村外科病院,医科,神奈川県,川崎市幸区,川崎市幸区戸手１－９－１３,35.54605,139.69194,24.67506365948769,33,外 整外 小外 脳外 こう リハ 循内 消外
大和田病院,医科,埼玉県,さいたま市見沼区,さいたま市見沼区大和田町２－１３８８,35.93184,139.65215,24.68370030076278,91,内
ＡＯＩ湘北病院,医科,神奈川県,相模原市中央区,相模原市中央区横山台２－１８－４１,35.56389,139.3564,24.735872627797697,206,内 リハ
医療法人財団　健和会　柳原リハビリテーション病院,医科,東京都,足立区,足立区柳原一丁目２７番５号,35.74609,139.81224,24.74641631211763,95,リハ 内 整外 リウ
医療法人社団　愛友会　上尾中央第二病院,医科,埼玉県,上尾市,上尾市大字地頭方字北谷４２１－１,35.95059,139.573,24.74686652336714,186,内 緩和ケア内科 神内 リハ 循内 腎臓内科（透析）
医療法人社団蒼紫会　森下記念病院,医科,神奈川県,相模原市南区,相模原市南区東林間４－２－１８,35.52328,139.43639,24.756165068996804,92,ひ 外 内 眼 腎内 人透内 透・血管外 消外 消内 内視外 循内 肛外
医療法人社団　和風会　多摩リハビリテーション病院,医科,東京都,青梅市,青梅市長淵九丁目１４１２番地４,35.76292,139.26729,24.77871255998036,199,内 放 リハ 皮 整外
フジテレビ湾岸スタジオビル診療所,医科,東京都,江東区,江東区青海二丁目３番２３号,35.61968,139.7774,24.78620621663086,0,内
内科・外科トレッサ診療所,医科,神奈川県,横浜市港北区,横浜市港北区師岡町７００　トレッサ横浜南棟１Ｆ,35.5242,139.64522,24.799600749811997,0,内 外 皮 消内 肛外
医療法人財団　明理会　相原病院,医科,神奈川県,相模原市緑区,相模原市緑区相原５－１２－５,35.59835,139.31691,24.806729020374114,126,内 外 整外 リウ 人透内 消内
医療法人社団　苑田会　苑田第一病院,医科,東京都,足立区,足立区竹の塚四丁目１番１２号,35.79353,139.80228,24.8083879863818,221,内 外 脳外 整外 眼 婦 心外 皮 神内 リハ 耳い 消化器外科 循環器内科 救急科 乳腺外科 呼内 麻 ひ
医療法人社団　苑田会　苑田第二病院,医科,東京都,足立区,足立区竹の塚四丁目２番１７号,35.7939,139.80225,24.817531269529297,60,内 リハ 心臓血管内科 循環器内科 消化器内科 脳内 人工透析内科
しろくま在宅診療所,医科,埼玉県,川口市,川口市戸塚２丁目２５－１０　コモンズビル２階,35.87529,139.74753,24.822775208946517,0,内 皮 精
さがみ緑風園診療所,医科,神奈川県,相模原市南区,相模原市南区麻溝台２－４－１８,35.53476,139.40439,24.85484761196288,0,内 神内 整外 精 神 皮 脳外 ひ 眼 リハ 歯
青梅市休日夜間診療所,医科,東京都,青梅市,青梅市東青梅一丁目１６７番地１,35.78848,139.27296,24.859924550230893,0,内 小
昭和大学江東豊洲病院,医科,東京都,江東区,江東区豊洲五丁目１番３８号,35.65093,139.79639,24.8601188828922,400,内 精 外 整外 形外 脳外 小外 皮 ひ 産 婦 眼 耳い リハ 麻 歯 歯外 消化器内科 消化器外科 心外 循環器内科 脳内 新生児内科 救急科 乳腺外科 小児内科 放射線診断科 放射線治療科 病理 循環器外科
医療法人社団武蔵野会　牧野記念病院,医科,神奈川県,横浜市緑区,横浜市緑区鴨居２－２１－１１,35.50758,139.57007,24.867594884347955,183,内 心内 外 呼外 心外 整外 形外 皮 放 リハ 麻 呼内 神内 消内 循内 消外
医療法人社団　救人会　東青梅診療所,医科,東京都,青梅市,青梅市東青梅一丁目７番地５,35.78869,139.27286,24.87474074153922,0,内 小 ひ 外 眼
北里大学病院,医科,神奈川県,相模原市南区,相模原市南区北里１－１５－１,35.53962,139.39378,24.876176669071057,1135,内 リウ アレ 呼内 脳内 精 皮 外 乳・内泌外 頭頸外 心臓外 血管外 呼外 心外 脳外 整外 形外 美外 ひ 耳い 眼 小 小外 小心外 産 婦 麻 臨床 病理 リハ 歯 心内 放治 放診 消内 消外 救急 循内 内泌・代内 腎内 血内 感染内
足立十全病院,医科,東京都,足立区,足立区西保木間三丁目２０番２号,35.80487,139.79854,24.87802441496816,141,内 呼内 リハ 循環器内科 消化器内科
医療法人社団　明和会　西八王子病院,医科,東京都,八王子市,八王子市上川町２１５０番地,35.7066,139.26468,24.88104667554935,227,精 内 人工透析内科
医療法人　親和会　鳳永病院,医科,埼玉県,草加市,草加市谷塚二丁目１２番１５号,35.80698,139.79765,24.88208406090538,50,内 外 整外 リハ 消 呼 循 老年精神科 皮 脳外
医療法人財団　南葛勤医協　扇橋診療所,医科,東京都,江東区,江東区三好四丁目７番１０号　１０２,35.68137,139.80818,24.91151084220314,0,内 消 循 皮 ひ
川崎市幸休日急患診療所,医科,神奈川県,川崎市幸区,川崎市幸区戸手２－１２－１２,35.54403,139.69299,24.91438656524273,0,内 小
神奈川県厚生農業協同組合連合会　相模原協同病院,医科,神奈川県,相模原市緑区,相模原市緑区橋本台４－３－１,35.58821,139.32483,24.929355788657997,400,内 外 精 小 整外 脳外 呼外 皮 ひ 眼 耳い 麻 形外 リハ 歯外 産婦 リウ 呼内 臨床 病理 心臓外 血管外 消内 循内 放診 放治 消外 救急 腎内 乳外 糖・代・内泌内 緩ケア内 血内 神内
医療法人社団　中林病院,医科,東京都,墨田区,墨田区東向島三丁目２９番９号,35.72375,139.81494,24.93596409705103,29,産 婦 小
博仁会診療所,医科,東京都,青梅市,青梅市富岡一丁目３１８番地,35.83338,139.29355,24.94338301683356,0,内
医療法人社団　苑田会　苑田会人工関節センター病院,医科,東京都,足立区,足立区保木間一丁目２１番１０号,35.79269,139.80424,24.951683955133912,54,内 整外 リハ 麻
矢向診療所,医科,神奈川県,横浜市鶴見区,横浜市鶴見区矢向６－３－２５,35.53696,139.68013,24.955859485420028,0,内 小 婦
さがみ林間病院,医科,神奈川県,相模原市南区,相模原市南区上鶴間７－９－１,35.51979,139.44125,24.95803913015991,199,内 腎内 神内 消内 循内 糖・代謝・内泌内 リウ 脳外 精 外 乳外 整外 婦 眼 耳い 皮 ひ 麻 放 リハ 歯外
医療法人社団　協友会　東川口病院,医科,埼玉県,川口市,川口市東川口２－１０－８,35.8774,139.7473,24.960533178763953,198,内 外 耳い 整外 皮 脳外 循 麻 リハ 消内、消外 神内 呼外 呼内 ひ 人工透析内科
ひまわり診療所,医科,埼玉県,さいたま市緑区,さいたま市緑区東大門２ー２２ー２,35.88241,139.74178,24.96266712462427,0,内 小
社会医療法人社団　正志会　南町田病院,医科,東京都,町田市,町田市鶴間四丁目４番１号,35.51278,139.4679,24.96478679229186,222,内 呼内 循環器内科 消化器内科 消化器外科 神内 外 呼外 乳腺外科 救急科 肛門外科 整外 脳外 形外 小 皮 ひ 耳い リハ 腎臓内科 透析内科 婦 眼 麻
南町田ペンギン在宅診療所,医科,東京都,町田市,町田市鶴間四丁目５番地８,35.51278,139.4679,24.96478679229186,0,内
西上尾第二団地診療所,医科,埼玉県,上尾市,上尾市小敷谷７７番地１,35.95359,139.56139,24.970843292156857,0,内 小 リウ
医療法人社団明芳会　横浜旭中央総合病院,医科,神奈川県,横浜市旭区,横浜市旭区若葉台４－２０－１,35.50753,139.49773,24.98928694100262,515,内 脳内 小 外 整外 脳外 呼外 皮 婦 眼 耳い 放 ひ リハ 麻 呼内 アレ リウ 心外 形外 美外 精 消外 消内 循内 肛外 乳外 腎内 血管外 糖内泌内
西部診療所,医科,埼玉県,川越市,川越市大字天沼新田３０７－１,35.9379,139.43414,24.992330403191257,10,内 消 循 小
東京都リハビリテーション病院,医科,東京都,墨田区,墨田区堤通二丁目１４番１号,35.73574,139.81564,24.997101389973096,165,リハ 眼 耳い ひ 歯 整外
医療法人社団　善春会　若葉眼科病院,医科,東京都,大田区,大田区蒲田四丁目２２番１１号,35.56067,139.72112,24.99945412183862,20,眼
社会福祉法人　賛育会　賛育会病院,医科,東京都,墨田区,墨田区太平三丁目２０番２号,35.70265,139.81378,25.008037359946577,199,内 産婦 小 外 整外 耳い 皮 ひ 麻
医療法人社団武蔵野会　牧野リハビリテーション病院,医科,神奈川県,横浜市緑区,横浜市緑区鴨居３－３２－３３,35.50629,139.5713,25.022924175089656,120,内 神内 整外 脳外 リハ
鴨居病院,医科,神奈川県,横浜市緑区,横浜市緑区鴨居５－２７－１０,35.50558,139.56349,25.028528291853547,150,内 呼内 小 外 皮 整外 リウ 形外 リハ ひ 神内 循内 消内
医療法人　移山会　二宮病院,医科,埼玉県,草加市,草加市新栄二丁目２２番地２３,35.85674,139.76796,25.030601026810064,60,内 外 整外 他
社会福祉法人　あそか会　あそか病院,医科,東京都,江東区,江東区住吉一丁目１８番１号,35.68969,139.81168,25.037799852053897,254,内 外 こう 脳外 整外 皮 ひ 耳い 婦 眼 歯 放 リハ アレ 循環器内科 神内 呼内 心外 消化器内科
医療法人社団　心和会　足立共済病院,医科,東京都,足立区,足立区柳原一丁目３６番８号,35.7443,139.81563,25.03822168504413,52,外 他 形外 整外 脳外 内 皮 リハ 小
医療法人社団　桜英会　さくら診療所,医科,神奈川県,横浜市鶴見区,横浜市鶴見区矢向５－４－３４,35.53719,139.68256,25.04709061263373,0,内 小
医療法人社団　苑田会　竹の塚脳神経リハビリテーション病院,医科,東京都,足立区,足立区保木間５－２－３,35.80055,139.80246,25.057062882443315,180,リハ 内
医療法人社団元気会　横浜病院,医科,神奈川県,横浜市緑区,横浜市緑区寺山町７２９,35.50435,139.53978,25.06575152288868,270,内 精 リハ
医療法人財団　健和会　柳原病院,医科,東京都,足立区,足立区千住曙町３５番１号,35.74189,139.81625,25.07861568943428,90,内 外 婦 整外 ひ リハ 麻 神内 胃腸内科 大腸肛門外科
森原診療所,医科,東京都,八王子市,八王子市初沢町１２３１番地３６　１０１区画,35.64144,139.28305,25.099811721186693,0,内 循 小
横浜市港北区休日急患診療所,医科,神奈川県,横浜市港北区,横浜市港北区菊名７－８－２７,35.51581,139.62752,25.106419967379136,0,内 小 耳い
医療法人社団　修世会　木場病院,医科,東京都,江東区,江東区木場五丁目８番７号,35.67117,139.80757,25.129201561303695,76,内 外 整外 皮 ひ リハ 呼内 消化器・肝臓内科 糖尿病・代謝・内分泌内科 循環器内科 脳内 消化器外科
医療法人社団　栗島診療所,医科,東京都,足立区,足立区青井六丁目１５番３号,35.77709,139.8112,25.13798205108862,19,内 胃 整外 脳外 放
蒲田医師会診療所,医科,東京都,大田区,大田区蒲田四丁目２４番１２号,35.55966,139.72208,25.14116172802982,0,内 小
医療法人　伯鳳会　東京曳舟病院,医科,東京都,墨田区,墨田区東向島二丁目２７番１号,35.71788,139.81699,25.147733020027804,200,内 神内 外 整外 形外 脳外 呼外 心外 皮 ひ 婦 眼 耳い リハ 放 麻 呼内 救急科 血管外科 腎臓内科 乳腺外科 消化器外科 消化器内科 循環器内科
医療法人社団　苑田会　苑田会ニューロリハビリテーション病院,医科,東京都,足立区,足立区青井一丁目１０番１０号,35.77541,139.81184,25.15636286641067,120,リハ 神経リハビリテーション科 内
医療法人社団　済生診療所,医科,東京都,大田区,大田区大森中二丁目７番１６号,35.56736,139.73265,25.158296550813436,0,内 胃 小 皮 循環器内科
独立行政法人労働者健康安全機構　横浜労災病院,医科,神奈川県,横浜市港北区,横浜市港北区小机町３２１１,35.51126,139.61121,25.1633481307467,650,内 精 心内 神内 リウ 小 外 整外 形外 脳外 心外 皮 ひ 産婦 眼 耳い リハ 麻 歯 歯外 呼内 病理 臨床 消内 循内 血内 腎内 腫内 新生内 放治 放診 救急
医療法人社団　同友会　八王子診療所,医科,東京都,八王子市,八王子市上川町１６２０番地,35.70599,139.26161,25.16386201026398,0,内
東蒲田診療所,医科,東京都,大田区,大田区東蒲田二丁目３番３号,35.56292,139.72726,25.18347353562266,0,内 胃 小 外 皮 こう
大田病院附属大森中診療所,医科,東京都,大田区,大田区大森中一丁目２２番２号,35.56877,139.73529,25.213282603983213,0,内 精 神内 呼 胃 循 小 外 整外 皮 ひ こう 眼 耳い 心内 婦
医療法人　積仁会　旭ヶ丘病院,医科,埼玉県,日高市,日高市森戸新田９９－１,35.9124,139.37297,25.217998275642877,142,内 消内 循内 糖尿病・内分泌内科 呼内 脳外 整外 外 婦 耳い 小 リハ 放 皮
須田診療所,医科,神奈川県,横浜市鶴見区,横浜市鶴見区矢向４－３３－１０,35.53559,139.68379,25.25692504587989,0,内 外 放 【主 胃内】肛外 内視外
