TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あおぞらクリニック,いがらし胃腸科内科クリニック,おだわら泌尿器科・内科クリニック,こまつクリニック,さかわ内科クリニック,さくら醫院,しみず扇町クリニック,なでしこクリニックあたみ,ひまわりメンタルクリニック,クリニック山田,一般財団法人生活保健協会 湯河原中央温泉病院,一般財団法人長寿会 長寿園診療所,久保クリニック,五十子内科医院,仁天堂医院,医療法人 同愛会 小澤病院,医療法人 小林病院,医療法人 武井内科医院,医療法人 社団 山口医院,医療法人 高見澤クリニック,医療法人尽誠会 山近記念総合病院,医療法人山田クリニック,医療法人社団 川_内科医院,医療法人社団 帰陽会 丹羽病院,医療法人社団 福井内科消化器科クリニック,医療法人社団 雨宮内科医院,医療法人社団ちとせ会 熱海ちとせ病院,医療法人社団伊豆七海会 熱海 海の見える病院,医療法人社団伊豆七海会 熱海所記念病院,医療法人社団慈生会 ライフケア診療所,医療法人社団栄友会 熱海ゆずクリニック,医療法人社団湘星会 小田原腎内科クリニック,医療法人社団綾和会 間中病院,医療法人財団報徳会 西湘病院,医療法人邦友会 湯河原循環器クリニック,古藤内科小児科クリニック,国際医療福祉大学熱海病院,土屋医院,城山クリニック,多田医院,太陽の門,安井医院,安間医院,小島クリニック,小澤医院,小田原レディスクリニック,小田原医院,小田原市休日夜間急患診療所,小田原市国民健康保険片浦診療所,小田原市立病院,小田原甲状腺クリニック,小田原銀座クリニック,山近記念クリニック,川邊小児科内科医院,循環器中町クリニック,扇町しらさぎ内科クリニック,朝倉医院,本多記念青野クリニック,杏林堂クリニック,梅園ヘルスケアクリニック,森本内科医院,河西クリニック,浜辺の診療所,清水内科クリニック,湘南こいじクリニック,湘南大磯二宮クリニック,湯河原ゆうゆうの里診療所,湯河原クリニック,湯河原ホームクリニック,湯河原胃腸病院,漢和クリニック,特定医療法人社団研精会 箱根リハビリテーション病院附属ゆい小田原クリニック,独立行政法人国立病院機構 箱根病院,独立行政法人地域医療機能推進機構 湯河原病院,真鶴町国民健康保険診療所,窪倉医院,菊地医院,西川内科医院,西湘診療所,訪問診療めじろクリニック,谷口外科医院,霜島内科医院,鴨宮さとう内科クリニック,鴨宮クリニック,YKいわさきクリニック,LON,LAT,dist_km,total_patients,town,town_norm,match_type
14206076000,小田原市,下新田,小田原市,下新田,小田原市下新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,67.0,144.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,67.0,0.0,232.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,139.1726350487306,35.27953151184668,14.007023434887827,2109.0,小田原市下新田,小田原市下新田,code_in_car30
14206114001,小田原市,小八幡一丁目,小田原市,小八幡一丁目,小田原市小八幡一丁目,神奈川県,小田原市,小八幡,一丁目,小田原市小八幡一丁目,14206.0,114001.0,4.0,1239.0,55.0,47.0,61.0,73.0,60.0,57.0,58.0,78.0,92.0,97.0,105.0,74.0,65.0,61.0,75.0,60.0,36.0,27.0,15.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,7.0,7.0,4.0,3.0,2.0,0.0,0.0,64.0,0.0,0.0,43.0,0.0,836.0,0.0,0.0,0.0,32.0,75.0,0.0,0.0,288.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,36.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,276.0,0.0,735.0,56.0,37.0,1041.0,33.0,0.0,0.0,0.0,38.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,387.0,0.0,139.19556849061664,35.27337985359474,14.030657282903459,5594.0,小田原市小八幡一丁目,小田原市小八幡一丁目,code_in_car30
14206114002,小田原市,小八幡二丁目,小田原市,小八幡二丁目,小田原市小八幡二丁目,神奈川県,小田原市,小八幡,二丁目,小田原市小八幡二丁目,14206.0,114002.0,4.0,1514.0,62.0,72.0,57.0,69.0,84.0,70.0,72.0,82.0,101.0,101.0,92.0,99.0,82.0,108.0,115.0,99.0,79.0,34.0,13.0,5.0,0.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,9.0,11.0,11.0,9.0,4.0,1.0,1.0,0.0,88.0,39.0,39.0,0.0,0.0,464.0,0.0,0.0,0.0,39.0,120.0,0.0,0.0,826.0,0.0,0.0,696.0,41.0,125.0,0.0,0.0,774.0,0.0,0.0,97.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,923.0,0.0,0.0,327.0,0.0,0.0,0.0,36.0,124.0,0.0,0.0,0.0,665.0,0.0,148.0,0.0,41.0,1550.0,0.0,0.0,0.0,0.0,84.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,139.1985279117957,35.27332272988551,14.133266486198869,9741.0,小田原市小八幡二丁目,小田原市小八幡二丁目,code_in_car30
14206082000,小田原市,飯泉,小田原市,飯泉,小田原市飯泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,160.0,338.0,47.0,798.0,0.0,427.0,0.0,46.0,221.0,0.0,170.0,1330.0,0.0,46.0,1155.0,126.0,129.0,51.0,1921.0,973.0,0.0,0.0,207.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,123.0,0.0,69.0,0.0,68.0,0.0,208.0,464.0,0.0,56.0,0.0,578.0,0.0,2572.0,0.0,70.0,2245.0,0.0,0.0,97.0,0.0,68.0,155.0,0.0,199.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,45.0,175.0,311.0,288.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,55.0,47.0,622.0,0.0,139.16736247739735,35.281854554776274,14.148821174071687,16958.0,小田原市飯泉,小田原市飯泉,code_in_car30
14206073000,小田原市,鴨宮,小田原市,鴨宮,小田原市鴨宮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,313.0,179.0,0.0,1420.0,0.0,402.0,0.0,141.0,428.0,0.0,0.0,2481.0,0.0,0.0,1069.0,0.0,97.0,339.0,987.0,515.0,110.0,0.0,356.0,79.0,42.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,219.0,40.0,0.0,0.0,52.0,0.0,0.0,0.0,192.0,1120.0,0.0,0.0,0.0,1524.0,0.0,2256.0,0.0,185.0,1499.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,96.0,0.0,0.0,187.0,0.0,0.0,0.0,500.0,0.0,130.0,58.0,0.0,283.0,165.0,0.0,59.0,0.0,49.0,0.0,0.0,0.0,0.0,204.0,1811.0,0.0,139.17739563998433,35.279994789252,14.169620230659017,20194.0,小田原市鴨宮,小田原市鴨宮,code_in_car30
14206048000,小田原市,蓮正寺,小田原市,蓮正寺,小田原市蓮正寺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,124.0,147.0,101.0,73.0,0.0,642.0,0.0,47.0,32.0,39.0,0.0,678.0,0.0,0.0,2300.0,0.0,37.0,84.0,1950.0,338.0,0.0,0.0,718.0,143.0,416.0,34.0,0.0,0.0,0.0,0.0,74.0,0.0,83.0,68.0,74.0,409.0,0.0,458.0,0.0,107.0,0.0,142.0,157.0,73.0,35.0,44.0,966.0,63.0,4191.0,0.0,498.0,887.0,0.0,213.0,1794.0,0.0,67.0,154.0,0.0,705.0,0.0,0.0,34.0,0.0,0.0,37.0,0.0,0.0,393.0,378.0,188.0,415.0,35.0,0.0,0.0,188.0,0.0,0.0,260.0,0.0,0.0,296.0,151.0,0.0,139.15406193077388,35.28464611893113,14.252225874280603,21540.0,小田原市蓮正寺,小田原市蓮正寺,code_in_car30
14206103011,小田原市,酒匂,小田原市,酒匂,小田原市酒匂,神奈川県,小田原市,酒匂,,小田原市酒匂,14206.0,103011.0,4.0,812.0,22.0,31.0,23.0,26.0,39.0,34.0,32.0,61.0,33.0,52.0,43.0,40.0,55.0,50.0,52.0,57.0,42.0,55.0,40.0,17.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,6.0,4.0,2.0,0.0,52.0,0.0,47.0,0.0,0.0,44.0,0.0,0.0,0.0,434.0,334.0,0.0,0.0,1426.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,362.0,0.0,48.0,42.0,161.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,194.0,0.0,139.18707280290457,35.27828882958494,14.257063019961356,4023.0,小田原市酒匂,小田原市酒匂,code_in_car30
14206103007,小田原市,酒匂七丁目,小田原市,酒匂七丁目,小田原市酒匂七丁目,神奈川県,小田原市,酒匂,七丁目,小田原市酒匂七丁目,14206.0,103007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.19283251827014,35.27699661878698,14.307068951613143,0.0,小田原市酒匂七丁目,小田原市酒匂七丁目,code_in_car30
14206127000,小田原市,前川,小田原市,前川,小田原市前川,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,115.0,0.0,771.0,0.0,0.0,0.0,48.0,273.0,0.0,0.0,218.0,0.0,49.0,590.0,0.0,477.0,51.0,303.0,928.0,0.0,0.0,50.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,812.0,0.0,1161.0,0.0,51.0,2277.0,0.0,0.0,37.0,0.0,0.0,513.0,0.0,35.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,36.0,0.0,0.0,37.0,0.0,0.0,110.0,469.0,0.0,139.18863201604378,35.27942206836601,14.423495832585314,10699.0,小田原市前川,小田原市前川,code_in_car30
14206114003,小田原市,小八幡三丁目,小田原市,小八幡三丁目,小田原市小八幡三丁目,神奈川県,小田原市,小八幡,三丁目,小田原市小八幡三丁目,14206.0,114003.0,4.0,1106.0,26.0,28.0,49.0,37.0,60.0,63.0,43.0,55.0,59.0,63.0,76.0,106.0,72.0,69.0,89.0,61.0,45.0,57.0,18.0,11.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,6.0,5.0,6.0,8.0,7.0,5.0,7.0,2.0,1.0,0.0,65.0,0.0,52.0,0.0,0.0,314.0,0.0,0.0,0.0,45.0,96.0,0.0,0.0,290.0,0.0,0.0,121.0,0.0,66.0,0.0,68.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,164.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,139.2018035061881,35.2754840383579,14.475712402192888,5564.0,小田原市小八幡三丁目,小田原市小八幡三丁目,code_in_car30
14206114004,小田原市,小八幡四丁目,小田原市,小八幡四丁目,小田原市小八幡四丁目,神奈川県,小田原市,小八幡,四丁目,小田原市小八幡四丁目,14206.0,114004.0,4.0,825.0,25.0,50.0,49.0,49.0,34.0,25.0,37.0,43.0,72.0,79.0,60.0,41.0,27.0,38.0,48.0,54.0,38.0,28.0,12.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,6.0,5.0,3.0,1.0,0.0,0.0,47.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,121.0,119.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,107.0,0.0,0.0,0.0,64.0,0.0,237.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,107.0,166.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,139.19831814010092,35.277591531004646,14.559576054970446,3673.0,小田原市小八幡四丁目,小田原市小八幡四丁目,code_in_car30
14206096001,小田原市,国府津一丁目,小田原市,国府津一丁目,小田原市国府津一丁目,神奈川県,小田原市,国府津,一丁目,小田原市国府津一丁目,14206.0,96001.0,4.0,277.0,12.0,8.0,12.0,18.0,11.0,14.0,11.0,16.0,14.0,26.0,28.0,16.0,17.0,19.0,15.0,11.0,12.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,32.0,339.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,65.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2034381894087,35.27766037391237,14.757779348073747,1311.0,小田原市国府津一丁目,小田原市国府津一丁目,code_in_car30
14206071000,小田原市,中里,小田原市,中里,小田原市中里,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,418.0,0.0,130.0,336.0,0.0,597.0,0.0,568.0,308.0,0.0,0.0,4080.0,0.0,0.0,644.0,39.0,41.0,58.0,600.0,649.0,0.0,0.0,417.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,72.0,1252.0,0.0,1907.0,0.0,297.0,1012.0,42.0,0.0,0.0,0.0,0.0,492.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,134.0,0.0,41.0,39.0,0.0,0.0,0.0,0.0,0.0,76.0,676.0,0.0,139.18537995290794,35.28363206449534,14.7694020139164,16750.0,小田原市中里,小田原市中里,code_in_car30
14206072000,小田原市,矢作,小田原市,矢作,小田原市矢作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,262.0,43.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,34.0,160.0,364.0,122.0,0.0,0.0,73.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,175.0,0.0,35.0,0.0,0.0,0.0,0.0,281.0,0.0,50.0,0.0,598.0,0.0,1072.0,0.0,0.0,564.0,0.0,0.0,35.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,162.0,0.0,139.1784553516761,35.28631717261774,14.872328224799304,5566.0,小田原市矢作,小田原市矢作,code_in_car30
14206096002,小田原市,国府津二丁目,小田原市,国府津二丁目,小田原市国府津二丁目,神奈川県,小田原市,国府津,二丁目,小田原市国府津二丁目,14206.0,96002.0,4.0,646.0,14.0,37.0,34.0,21.0,30.0,19.0,32.0,44.0,44.0,54.0,58.0,52.0,35.0,46.0,31.0,27.0,30.0,18.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,78.0,0.0,59.0,61.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,139.20702762702376,35.27855466889998,14.988253677295337,1577.0,小田原市国府津二丁目,小田原市国府津二丁目,code_in_car30
14206114011,小田原市,小八幡,小田原市,小八幡,小田原市小八幡,神奈川県,小田原市,小八幡,,小田原市小八幡,14206.0,114011.0,4.0,170.0,8.0,8.0,4.0,10.0,9.0,8.0,11.0,12.0,19.0,17.0,11.0,6.0,9.0,12.0,12.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.20047066500464,35.281501970680694,15.036244120024273,0.0,小田原市小八幡,小田原市小八幡,code_in_car30
14206083000,小田原市,成田,小田原市,成田,小田原市成田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,88.0,0.0,48.0,472.0,0.0,352.0,0.0,0.0,535.0,0.0,0.0,919.0,0.0,0.0,491.0,0.0,79.0,0.0,846.0,288.0,0.0,0.0,204.0,41.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,33.0,47.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,743.0,0.0,1765.0,0.0,131.0,647.0,0.0,0.0,36.0,0.0,0.0,137.0,0.0,102.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,55.0,220.0,0.0,139.16597749334892,35.2912231406926,15.144490070974737,9280.0,小田原市成田,小田原市成田,code_in_car30
14206096003,小田原市,国府津三丁目,小田原市,国府津三丁目,小田原市国府津三丁目,神奈川県,小田原市,国府津,三丁目,小田原市国府津三丁目,14206.0,96003.0,4.0,401.0,12.0,9.0,14.0,14.0,15.0,6.0,16.0,16.0,16.0,27.0,28.0,35.0,31.0,38.0,36.0,28.0,26.0,16.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,123.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2108054798914,35.27929158276006,15.215069228174666,1338.0,小田原市国府津三丁目,小田原市国府津三丁目,code_in_car30
14206070000,小田原市,下堀,小田原市,下堀,小田原市下堀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200.0,35.0,150.0,37.0,0.0,26.0,0.0,105.0,98.0,0.0,0.0,657.0,0.0,0.0,230.0,0.0,28.0,23.0,159.0,300.0,0.0,0.0,63.0,287.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,25.0,0.0,25.0,0.0,85.0,0.0,0.0,81.0,0.0,27.0,23.0,62.0,0.0,889.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,143.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,139.18180881337835,35.28951296358081,15.297634965768298,4771.0,小田原市下堀,小田原市下堀,code_in_car30
14206096004,小田原市,国府津四丁目,小田原市,国府津四丁目,小田原市国府津四丁目,神奈川県,小田原市,国府津,四丁目,小田原市国府津四丁目,14206.0,96004.0,4.0,470.0,6.0,11.0,18.0,34.0,33.0,19.0,22.0,11.0,25.0,57.0,44.0,37.0,30.0,30.0,36.0,17.0,12.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,139.21531966668257,35.28112721435212,15.585864929640392,1014.0,小田原市国府津四丁目,小田原市国府津四丁目,code_in_car30
14206086000,小田原市,高田,小田原市,高田,小田原市高田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,96.0,98.0,0.0,204.0,0.0,0.0,0.0,64.0,61.0,0.0,52.0,1004.0,0.0,0.0,441.0,0.0,27.0,29.0,336.0,626.0,0.0,0.0,65.0,787.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,35.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,404.0,0.0,1020.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,31.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,268.0,0.0,139.18997497023406,35.290592949601745,15.635822082565786,7399.0,小田原市高田,小田原市高田,code_in_car30
