TOWN_CODE_11,CITY_NAME,S_NAME,CITY_NAME_from_master,S_NAME_from_master,town_name_show,都道府県名,市区町村名,大字・町名,字・丁目名,町丁目名,市区町村コード,町丁字コード,地域階層レベル,総数,0～4歳,5～9歳,10～14歳,15～19歳,20～24歳,25～29歳,30～34歳,35～39歳,40～44歳,45～49歳,50～54歳,55～59歳,60～64歳,65～69歳,70～74歳,75～79歳,80～84歳,85～89歳,90～94歳,95～99歳,100歳以上,0～4歳_医療需要者数,5～9歳_医療需要者数,10～14歳_医療需要者数,15～19歳_医療需要者数,20～24歳_医療需要者数,25～29歳_医療需要者数,30～34歳_医療需要者数,35～39歳_医療需要者数,40～44歳_医療需要者数,45～49歳_医療需要者数,50～54歳_医療需要者数,55～59歳_医療需要者数,60～64歳_医療需要者数,65～69歳_医療需要者数,70～74歳_医療需要者数,75～79歳_医療需要者数,80～84歳_医療需要者数,85～89歳_医療需要者数,90～94歳_医療需要者数,95～99歳_医療需要者数,100歳以上_医療需要者数,医療需要者数合計,あさなぎセントラルクリニック,おかもと医院,きさらづ循環器内科・外科,きっかわクリニック,こざわクリニック,こしかわハートクリニック,すずらんクリニック,だんや小児科,なかのクリニック,ぽんぽこ在宅ケアクリニック木更津,まえだクリニック,みるみる内科と在宅クリニック木更津,よこすか内科小児科・はるこレディースクリニック,コンフォート君津クリニック,サン・ラポール南房総診療所,メープル木更津クリニック,五味クリニック,京葉内科,仁天堂医院,内科小児科菱沼医院,医療法人 鎗田病院,医療法人互生会 アクアリハビリテーション病院,医療法人健志会 清見台整形外科内科,医療法人新都市医療研究会「君津」会 玄々堂じんクリニック,医療法人新都市医療研究会「君津」会 玄々堂佐貫クリニック,医療法人新都市医療研究会「君津」会 玄々堂君津病院,医療法人新都市医療研究会「君津」会 玄々堂木更津クリニック,医療法人白百合会 市原メンタルクリニック,医療法人知真会 木更津内科クリニック,医療法人社団 やまぐち内科クリニック,医療法人社団 仁治会 袖ヶ浦どんぐりクリニック,医療法人社団 伍光会 上総在宅診療所,医療法人社団 健恵生会 酒井医院,医療法人社団 博章会 金井医院,医療法人社団 大日方医院,医療法人社団 山田医院,医療法人社団 平野内科,医療法人社団 恒久会 さざなみクリニック,医療法人社団 恒久会 山口医院,医療法人社団 恵正会 長南中央医院,医療法人社団 慈永会 永峯医院,医療法人社団 曽川会 そがわ医院,医療法人社団 松清医院,医療法人社団 河木クリニック,医療法人社団 石井会 石井内科小児科医院,医療法人社団 総星会 五井クリニック,医療法人社団 緑祐会 加茂診療所,医療法人社団 肝健会 はやさかクリニック,医療法人社団 至誠心会 古賀診療所,医療法人社団 邦清会 木更津東邦病院,医療法人社団 雄成会 中村医院,医療法人社団がうら会 よしだ胃腸内科クリニック,医療法人社団ほたるの博優会 ほたるのセントラル内科,医療法人社団マグノリア会 よこすか医院,医療法人社団三東会 竹内医院,医療法人社団今城会 君津クリニック,医療法人社団伍光会 君津在宅診療所,医療法人社団俊和会 中西整形外科,医療法人社団健洋会 森田医院,医療法人社団健洋会 貝渕クリニック,医療法人社団健老会 姉崎病院,医療法人社団健誠会 Kenクリニック,医療法人社団内田医院,医療法人社団博陽会 青柳医院,医療法人社団吉祥会 加藤病院,医療法人社団君津あすなろ会 あすなろクリニック,医療法人社団周晴会 鈴木病院,医療法人社団大岡会 光クリニック,医療法人社団弘淳会 田中医院,医療法人社団心健会 きみつ心療クリニック,医療法人社団志仁会 薬丸病院,医療法人社団志成会 ロイヤルクリニック,医療法人社団志晃会 太田山クリニック,医療法人社団慈協会 市原メディカルキュア,医療法人社団成亮会 津田医院,医療法人社団新友会 新木更津クリニック,医療法人社団明敬会重城病院,医療法人社団明竹会竹内基クリニック,医療法人社団朗真会 四ツ谷医院,医療法人社団望星会 木更津クリニック,医療法人社団桜周会 谷川クリニック,医療法人社団睦月会 たむら医院,医療法人社団福徳会 福王台外科内科,医療法人社団総星会 袖ケ浦クリニック,医療法人社団緑の会 嶋田医院,医療法人社団緑祐会 永野病院,医療法人社団美孝会 袖ケ浦医院,医療法人社団芙蓉会 千葉芙蓉病院,医療法人社団遥桃会 港南台どんぐりクリニック,医療法人社団重光会 君津山の手病院,医療法人社団順聖会 ワイスクリニック,医療法人社団養仙会 佐野医院,医療法人社団養真会 上総記念病院,医療法人社団鵬会 高名清養病院,医療法人萩仁会 萩原病院,千葉県君津保健所,千葉県循環器病センター,古民家クリニック 長南,吉田メディカルクリニック,吉田医院,君津やすらぎクリニック,君津サンクリニック,君津市国保小櫃診療所,君津市国保松丘診療所,君津市国保笹診療所,君津郡市夜間急病診療所 分院,君津郡市広域市町村圏事務組合 君津郡市夜間急病診療所,国保直営総合病院 君津中央病院,在宅診療おうちクリニック,大和クリニック,天野医院,姉崎駅前クリニックカンティー,小ぐれ医院,市原市急病センター,帝京大学ちば総合医療センター,平岡医院,有秋台医院,望星姉崎クリニック,東京都千葉福祉園診療所,桜井医院,榎本医院,池田医院,泉台クリニック,浪久医院,犬丸内科皮膚科クリニック,相川クリニック,真舟外科内科クリニック,石井病院,社会医療法人社団さつき会 かずさアカデミアクリニック,社会医療法人社団さつき会 袖ケ浦さつき台病院,社会医療法人社団同仁会 木更津メンタルクリニック,社会医療法人社団同仁会 木更津病院,茂田医院,茂田大和田クリニック,蔵波台ハートクリニック,袖ケ浦メディカルクリニック,豊栄元氣クリニック,金田クリニック重城,鹿間医院,LON,LAT,dist_km,total_patients,town,town_norm,match_type
12206130001,木更津市,請西東一丁目,木更津市,請西東一丁目,木更津市請西東一丁目,千葉県,木更津市,請西東,一丁目,木更津市請西東一丁目,12206.0,130001.0,4.0,159.0,2.0,8.0,10.0,13.0,17.0,8.0,2.0,8.0,10.0,18.0,22.0,16.0,6.0,9.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.94497946133302,35.37048833298061,11.17719435026549,1888.0,木更津市請西東一丁目,木更津市請西東一丁目,code_in_car30
12225006000,君津市,法木作,君津市,法木作,君津市法木作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93082911004785,35.318412414695864,11.198480183347042,0.0,君津市法木作,君津市法木作,code_in_car30
12206118001,木更津市,東太田一丁目,木更津市,東太田一丁目,木更津市東太田一丁目,千葉県,木更津市,東太田,一丁目,木更津市東太田一丁目,12206.0,118001.0,4.0,739.0,24.0,25.0,35.0,42.0,39.0,26.0,30.0,40.0,47.0,56.0,51.0,55.0,28.0,40.0,51.0,64.0,42.0,19.0,11.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,5.0,7.0,5.0,2.0,1.0,0.0,0.0,42.0,0.0,456.0,69.0,0.0,30.0,0.0,0.0,135.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,199.0,63.0,0.0,0.0,38.0,0.0,0.0,0.0,31.0,30.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,95.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,206.0,83.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,27.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,139.94892222272654,35.3769290948683,11.22181901756219,3718.0,木更津市東太田一丁目,木更津市東太田一丁目,code_in_car30
12206140001,木更津市,請西南一丁目,木更津市,請西南一丁目,木更津市請西南一丁目,千葉県,木更津市,請西南,一丁目,木更津市請西南一丁目,12206.0,140001.0,4.0,649.0,53.0,85.0,68.0,24.0,17.0,32.0,52.0,85.0,79.0,54.0,31.0,14.0,10.0,17.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,325.0,26.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,96.0,0.0,98.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,26.0,80.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,32.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,324.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,72.0,45.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,72.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.94008454275232,35.36346531661233,11.243494105194971,4076.0,木更津市請西南一丁目,木更津市請西南一丁目,code_in_car30
12225008000,君津市,外箕輪,君津市,外箕輪,君津市外箕輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,69.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,36.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93003528946818,35.320402221487505,11.260768640163539,1133.0,君津市外箕輪,君津市外箕輪,code_in_car30
12206340004,木更津市,祇園四丁目,木更津市,祇園四丁目,木更津市祇園四丁目,千葉県,木更津市,祇園,四丁目,木更津市祇園四丁目,12206.0,340004.0,4.0,942.0,28.0,55.0,48.0,61.0,50.0,37.0,39.0,46.0,63.0,83.0,72.0,48.0,41.0,47.0,73.0,67.0,27.0,12.0,10.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,50.0,0.0,65.0,215.0,97.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,61.0,0.0,0.0,99.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,82.0,379.0,115.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,230.0,140.0,0.0,32.0,164.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,29.0,0.0,27.0,0.0,36.0,0.0,61.0,65.0,97.0,0.0,119.0,47.0,33.0,0.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,174.0,514.0,93.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,30.0,31.0,63.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95805850612282,35.38870547186804,11.313650873970158,4692.0,木更津市祇園四丁目,木更津市祇園四丁目,code_in_car30
12206335002,木更津市,清見台南二丁目,木更津市,清見台南二丁目,木更津市清見台南二丁目,千葉県,木更津市,清見台南,二丁目,木更津市清見台南二丁目,12206.0,335002.0,4.0,884.0,43.0,46.0,55.0,47.0,30.0,32.0,51.0,70.0,54.0,69.0,56.0,53.0,50.0,49.0,54.0,45.0,35.0,18.0,6.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,47.0,0.0,221.0,32.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,30.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,124.0,0.0,0.0,111.0,25.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,231.0,52.0,28.0,0.0,233.0,0.0,0.0,0.0,27.0,194.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,56.0,0.0,152.0,0.0,0.0,31.0,0.0,0.0,180.0,0.0,0.0,80.0,0.0,0.0,45.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,277.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,49.0,95.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,367.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.94963608185046,35.37961167247067,11.327481974498959,5206.0,木更津市清見台南二丁目,木更津市清見台南二丁目,code_in_car30
12206117003,木更津市,真舟三丁目,木更津市,真舟三丁目,木更津市真舟三丁目,千葉県,木更津市,真舟,三丁目,木更津市真舟三丁目,12206.0,117003.0,4.0,811.0,27.0,32.0,22.0,14.0,23.0,22.0,38.0,30.0,41.0,51.0,52.0,28.0,27.0,70.0,127.0,139.0,43.0,15.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,12.0,16.0,5.0,2.0,1.0,0.0,0.0,59.0,0.0,201.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,96.0,144.0,0.0,442.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,174.0,0.0,0.0,0.0,0.0,0.0,209.0,130.0,30.0,0.0,0.0,0.0,82.0,78.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,62.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,97.0,165.0,0.0,0.0,23.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,88.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,204.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,24.0,144.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9356418079615,35.35609208850019,11.329346931826088,4550.0,木更津市真舟三丁目,木更津市真舟三丁目,code_in_car30
12225086000,君津市,辻森,君津市,辻森,君津市辻森,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.018759366087,35.2257606433505,11.358526406065424,144.0,君津市辻森,君津市辻森,code_in_car30
12225004000,君津市,内箕輪,君津市,内箕輪,君津市内箕輪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.9285368908255,35.32417887868371,11.390373224889418,0.0,君津市内箕輪,君津市内箕輪,code_in_car30
12206224001,木更津市,大久保一丁目,木更津市,大久保一丁目,木更津市大久保一丁目,千葉県,木更津市,大久保,一丁目,木更津市大久保一丁目,12206.0,224001.0,4.0,463.0,10.0,18.0,8.0,6.0,8.0,12.0,16.0,17.0,19.0,38.0,27.0,13.0,17.0,37.0,70.0,77.0,51.0,12.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,9.0,6.0,1.0,0.0,0.0,0.0,34.0,0.0,29.0,226.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,613.0,0.0,0.0,0.0,0.0,0.0,32.0,103.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,139.93102293308118,35.34483441470421,11.406742089517616,3020.0,木更津市大久保一丁目,木更津市大久保一丁目,code_in_car30
12229039000,袖ケ浦市,下新田,袖ケ浦市,下新田,袖ケ浦市下新田,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,28.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,83.0,49.0,0.0,0.0,0.0,139.9979613704039,35.415633702317685,11.413811688994842,1217.0,袖ケ浦市下新田,袖ケ浦市下新田,code_in_car30
12225037000,君津市,皿引,君津市,皿引,君津市皿引,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.93514768092058,35.29025778720325,11.417406707079738,401.0,君津市皿引,君津市皿引,code_in_car30
12206335001,木更津市,清見台南一丁目,木更津市,清見台南一丁目,木更津市清見台南一丁目,千葉県,木更津市,清見台南,一丁目,木更津市清見台南一丁目,12206.0,335001.0,4.0,831.0,29.0,40.0,44.0,50.0,41.0,34.0,38.0,39.0,53.0,76.0,66.0,54.0,44.0,44.0,46.0,60.0,33.0,20.0,6.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,4.0,2.0,1.0,0.0,0.0,46.0,0.0,282.0,56.0,119.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,26.0,22.0,0.0,106.0,0.0,0.0,0.0,50.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,728.0,175.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,130.0,0.0,73.0,0.0,25.0,0.0,0.0,152.0,0.0,25.0,0.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,106.0,0.0,0.0,0.0,24.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,184.0,0.0,0.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,131.0,57.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95022930372264,35.38199177258751,11.430243311289589,4999.0,木更津市清見台南一丁目,木更津市清見台南一丁目,code_in_car30
